Height,Age,Gender
151.765,63.0,male
139.7,63.0,female
136.525,65.0,female
156.845,41.0,male
145.415,51.0,female
163.83,35.0,male
149.225,32.0,female
168.91,27.0,male
147.955,19.0,female
165.1,54.0,male
154.305,47.0,female
151.13,66.0,male
144.78,73.0,female
149.9,20.0,female
150.495,65.3,female
163.195,36.0,male
157.48,44.0,male
143.9418,31.0,female
121.92,12.0,male
105.41,8.0,female
86.36,6.5,female
161.29,39.0,male
156.21,29.0,female
129.54,13.0,male
109.22,7.0,female
146.4,56.0,male
148.59,45.0,female
147.32,19.0,female
137.16,17.0,male
125.73,16.0,female
114.3,11.0,male
147.955,29.0,male
161.925,30.0,male
146.05,24.0,female
146.05,35.0,female
152.7048,33.0,female
142.875,27.0,female
142.875,32.0,female
147.955,36.0,female
160.655,24.0,male
151.765,30.0,male
162.8648,24.0,male
171.45,52.0,male
147.32,42.0,female
147.955,19.0,female
144.78,17.0,female
121.92,8.0,male
128.905,12.0,female
97.79,5.0,female
154.305,55.0,male
143.51,43.0,female
146.7,20.0,male
157.48,18.0,male
127.0,13.0,male
110.49,9.0,female
97.79,5.0,female
165.735,42.0,male
152.4,44.0,female
141.605,60.0,female
158.8,20.0,female
155.575,37.0,female
164.465,50.0,male
151.765,50.0,female
161.29,31.0,male
154.305,25.0,female
145.415,23.0,female
145.415,52.0,female
152.4,79.3,male
163.83,35.0,male
144.145,27.0,female
129.54,13.0,male
129.54,14.0,female
153.67,38.0,male
142.875,39.0,female
146.05,12.0,female
167.005,30.0,male
158.4198,24.0,female
91.44,0.599999999999909,male
165.735,51.0,male
149.86,46.0,female
147.955,17.0,female
137.795,12.0,female
154.94,22.0,female
160.9598,29.0,male
161.925,38.0,male
147.955,30.0,female
113.665,6.0,male
159.385,45.0,male
148.59,47.0,female
136.525,79.0,female
158.115,45.0,male
144.78,54.0,female
156.845,31.0,male
179.07,23.0,male
118.745,9.0,female
170.18,41.0,male
146.05,23.0,female
147.32,36.0,female
113.03,5.0,male
162.56,30.0,female
133.985,12.0,male
152.4,34.0,female
160.02,44.0,male
149.86,43.0,female
142.875,73.3,female
167.005,38.0,male
159.385,43.0,male
154.94,33.0,female
148.59,16.0,female
111.125,11.0,male
111.76,6.0,male
162.56,35.0,male
152.4,29.0,female
124.46,12.0,female
111.76,9.0,male
86.36,7.59999999999991,male
170.18,58.0,male
146.05,53.0,female
159.385,51.0,male
151.13,48.0,female
160.655,29.0,male
169.545,41.0,male
158.75,81.75,male
74.295,1.0,male
149.86,35.0,female
153.035,46.0,female
96.52,5.0,male
161.925,29.0,male
162.56,42.0,male
149.225,27.0,female
116.84,8.0,female
100.076,6.0,male
163.195,22.0,male
161.925,43.0,male
145.415,53.0,female
163.195,43.0,male
151.13,41.0,female
150.495,50.0,female
141.605,15.0,male
170.815,33.0,male
91.44,3.0,female
157.48,62.0,male
152.4,49.0,female
149.225,17.0,male
129.54,12.0,female
147.32,22.0,female
145.415,29.0,female
121.92,8.0,female
113.665,5.0,male
157.48,33.0,male
154.305,34.0,female
120.65,12.0,female
115.6,7.0,male
167.005,42.0,male
142.875,40.0,female
152.4,27.0,female
96.52,3.0,female
160.0,25.0,male
159.385,29.0,male
149.86,45.0,female
160.655,26.0,male
160.655,45.0,male
149.225,45.0,female
125.095,11.0,female
140.97,85.5999999999999,female
154.94,26.0,male
141.605,24.0,female
160.02,57.0,male
150.1648,22.0,female
155.575,24.0,female
103.505,6.0,female
94.615,4.0,female
156.21,21.0,female
153.035,79.0,female
167.005,50.0,male
149.86,40.0,female
147.955,64.0,female
159.385,32.0,male
161.925,38.7,male
155.575,26.0,female
159.385,63.0,male
146.685,62.0,female
172.72,22.0,male
166.37,41.0,male
141.605,19.0,male
142.875,17.0,female
133.35,14.0,female
127.635,9.0,male
119.38,7.0,male
151.765,74.0,female
156.845,41.0,male
148.59,33.0,female
157.48,53.0,female
149.86,18.0,female
147.955,37.0,female
102.235,6.0,female
153.035,61.0,female
160.655,44.0,male
149.225,35.0,female
114.3,7.0,male
100.965,4.0,male
138.43,23.0,female
91.44,4.0,male
162.56,55.0,male
149.225,53.0,female
158.75,59.0,male
149.86,57.0,female
158.115,35.0,male
156.21,29.0,female
148.59,62.0,male
143.51,18.0,female
154.305,51.0,female
131.445,14.0,female
157.48,19.0,male
157.48,42.0,male
154.305,25.0,female
107.95,6.0,male
168.275,41.0,male
145.415,37.0,female
147.955,16.0,female
100.965,5.0,male
113.03,9.0,male
149.225,82.0,male
154.94,28.0,male
162.56,50.0,male
156.845,43.0,female
123.19,8.0,male
161.0106,31.0,male
144.78,67.0,female
143.51,39.0,female
149.225,18.0,female
110.49,11.0,female
149.86,48.0,female
165.735,30.0,male
144.145,64.0,female
157.48,72.0,male
154.305,68.0,female
163.83,44.0,male
156.21,43.0,female
153.67,16.0,female
134.62,13.0,female
144.145,34.0,female
114.3,10.0,female
162.56,62.0,male
146.05,44.0,female
120.65,11.0,male
154.94,31.0,male
144.78,29.0,female
106.68,8.0,female
146.685,62.0,female
152.4,67.0,female
163.83,57.0,male
165.735,32.0,male
156.21,24.0,female
152.4,77.0,male
140.335,62.0,female
158.115,17.0,male
163.195,67.0,male
151.13,70.0,female
171.1198,37.0,male
149.86,58.0,female
163.83,35.0,male
141.605,30.0,female
93.98,5.0,female
149.225,26.0,female
105.41,5.0,female
146.05,21.0,female
161.29,41.0,male
162.56,46.0,male
145.415,49.0,female
145.415,15.0,male
170.815,28.0,male
127.0,12.0,female
159.385,83.0,female
159.4,54.0,male
153.67,54.0,female
160.02,68.0,male
150.495,68.0,female
149.225,56.0,female
127.0,15.0,female
142.875,57.0,female
142.113,22.0,female
147.32,40.0,female
162.56,19.0,male
164.465,41.0,male
160.02,75.9000000000001,male
153.67,73.9000000000001,female
167.005,49.0,male
151.13,26.0,male
147.955,17.0,female
125.3998,13.0,female
111.125,8.0,female
153.035,88.0,male
139.065,68.0,female
152.4,33.0,male
154.94,26.0,female
147.955,56.0,female
143.51,16.0,male
117.983,13.0,female
144.145,34.0,female
92.71,5.0,female
147.955,17.0,female
155.575,74.0,male
150.495,69.0,female
155.575,50.0,male
154.305,44.0,female
130.6068,15.0,female
101.6,5.0,female
157.48,18.0,female
168.91,41.0,male
150.495,27.0,female
111.76,8.90000000000009,male
160.02,38.0,male
167.64,57.0,male
144.145,64.5,female
145.415,42.0,female
160.02,24.0,male
147.32,16.0,male
164.465,71.0,male
153.035,49.5,female
149.225,33.0,male
160.02,28.0,female
149.225,47.0,female
85.09,3.0,male
84.455,1.0,male
59.6138,1.0,female
92.71,3.0,male
111.125,6.0,female
90.805,5.0,female
153.67,27.0,female
99.695,5.0,female
62.484,1.0,female
81.915,2.0,male
96.52,2.0,female
80.01,1.0,male
150.495,55.0,female
151.765,83.4000000000001,male
140.6398,12.0,male
88.265,2.0,female
158.115,63.0,male
149.225,52.0,female
151.765,49.0,male
154.94,31.0,female
123.825,9.0,female
104.14,6.0,female
161.29,35.0,male
148.59,35.0,female
97.155,7.0,female
93.345,5.0,male
160.655,24.0,male
157.48,41.0,male
167.005,32.0,male
157.48,43.0,male
91.44,6.0,female
60.452,1.0,male
137.16,15.0,male
152.4,63.0,female
152.4,21.0,female
81.28,1.0,male
109.22,2.0,female
71.12,1.0,male
89.2048,3.0,female
67.31,1.0,female
85.09,1.0,male
69.85,1.0,female
161.925,55.0,female
152.4,38.0,female
88.9,3.0,male
90.17,3.0,male
71.755,1.0,female
83.82,1.0,female
159.385,28.0,male
142.24,16.0,female
142.24,36.0,female
168.91,38.0,male
123.19,12.0,male
74.93,1.0,male
74.295,1.0,female
90.805,3.0,female
160.02,48.0,male
67.945,1.0,female
135.89,15.0,female
158.115,45.0,male
85.09,3.0,male
93.345,3.0,female
152.4,38.0,female
155.575,21.0,female
154.305,50.0,female
156.845,41.0,male
120.015,13.0,female
114.3,8.0,male
83.82,3.0,male
156.21,30.0,female
137.16,12.0,male
114.3,7.0,male
93.98,4.0,female
168.275,21.0,male
147.955,38.0,female
139.7,15.0,male
157.48,19.0,female
76.2,1.0,male
66.04,1.0,male
160.7,31.0,male
114.3,8.0,female
146.05,16.0,male
161.29,21.0,male
69.85,0.0,female
133.985,13.0,male
67.945,0.0,male
150.495,50.0,female
163.195,39.0,male
148.59,44.0,male
148.59,36.0,female
161.925,36.0,male
153.67,18.0,female
68.58,0.0,female
151.13,58.0,female
163.83,58.0,male
153.035,33.0,female
151.765,21.5,female
132.08,11.0,male
156.21,26.0,male
140.335,22.0,female
158.75,28.0,male
142.875,42.0,female
84.455,2.0,male
151.9428,21.0,male
161.29,19.0,male
127.9906,13.0,male
160.9852,48.0,male
144.78,46.0,female
132.08,11.0,male
117.983,8.0,male
160.02,25.0,male
154.94,16.0,male
160.9852,51.0,male
165.989,25.0,male
157.988,28.0,male
154.94,26.0,female
97.9932,5.0,male
64.135,1.0,female
160.655,54.0,male
147.32,66.0,female
146.7,20.0,female
147.32,25.0,female
172.9994,38.0,male
158.115,51.0,male
147.32,48.0,female
124.9934,13.0,male
106.045,6.0,male
165.989,27.0,male
149.86,22.0,female
76.2,1.0,female
161.925,60.0,male
140.0048,15.0,female
66.675,0.0,female
62.865,0.0,male
163.83,43.0,male
147.955,12.0,male
160.02,27.0,male
154.94,30.0,male
152.4,29.0,female
62.23,0.0,female
146.05,23.0,female
151.9936,30.0,female
157.48,17.0,male
55.88,0.0,female
60.96,0.0,male
151.765,41.0,female
144.78,42.0,female
118.11,7.0,female
78.105,3.0,female
160.655,43.0,male
151.13,35.0,female
121.92,10.0,female
92.71,3.0,male
153.67,75.5,male
147.32,64.0,female
139.7,38.0,male
157.48,24.2,female
91.44,4.0,female
154.94,26.0,male
143.51,19.0,female
83.185,2.0,male
158.115,43.0,male
147.32,38.0,female
123.825,10.0,male
88.9,3.0,male
160.02,23.0,male
137.16,16.0,female
165.1,49.0,male
154.94,41.0,female
111.125,6.0,male
153.67,23.0,female
145.415,14.0,female
141.605,43.0,female
144.78,15.0,female
163.83,21.0,male
161.29,24.0,male
154.9,20.0,male
161.3,20.0,male
170.18,34.0,male
149.86,29.0,female
123.825,11.0,male
85.09,3.0,female
160.655,65.0,male
154.94,46.0,female
106.045,8.0,female
126.365,15.0,male
166.37,43.0,male
148.2852,39.0,female
124.46,12.0,female
89.535,3.0,male
101.6,4.0,female
151.765,43.0,female
148.59,70.0,female
153.67,26.0,female
53.975,0.0,female
146.685,48.0,female
56.515,0.0,female
100.965,5.0,male
121.92,8.0,male
81.5848,3.0,female
154.94,44.0,male
156.21,33.0,female
132.715,15.0,male
125.095,12.0,female
101.6,5.0,female
160.655,41.0,male
146.05,37.4,female
132.715,13.0,female
87.63,6.0,female
156.21,53.0,male
152.4,49.0,female
162.56,27.0,female
114.935,7.0,male
67.945,1.0,female
142.875,31.0,female
76.835,1.0,male
145.415,17.0,male
162.56,31.0,male
156.21,21.0,female
71.12,0.0,male
158.75,68.0,male
