State,Year,Representatives
Alabama,1910,10.0
Alaska,1910,0.0
Arizona,1910,0.0
Arkansas,1910,7.0
California,1910,11.0
Colorado,1910,4.0
Connecticut,1910,5.0
Delaware,1910,1.0
District of Columbia,1910,0.0
Florida,1910,4.0
Georgia,1910,12.0
Hawaii,1910,0.0
Idaho,1910,2.0
Illinois,1910,27.0
Indiana,1910,13.0
Iowa,1910,11.0
Kansas,1910,8.0
Kentucky,1910,11.0
Louisiana,1910,8.0
Maine,1910,4.0
Maryland,1910,6.0
Massachusetts,1910,16.0
Michigan,1910,13.0
Minnesota,1910,10.0
Mississippi,1910,8.0
Missouri,1910,16.0
Montana,1910,2.0
Nebraska,1910,6.0
Nevada,1910,1.0
New Hampshire,1910,2.0
New Jersey,1910,12.0
New Mexico,1910,0.0
New York,1910,43.0
North Carolina,1910,10.0
North Dakota,1910,3.0
Ohio,1910,22.0
Oklahoma,1910,8.0
Oregon,1910,3.0
Pennsylvania,1910,36.0
Puerto Rico,1910,0.0
Rhode Island,1910,3.0
South Carolina,1910,7.0
South Dakota,1910,3.0
Tennessee,1910,10.0
Texas,1910,18.0
Utah,1910,2.0
Vermont,1910,2.0
Virginia,1910,10.0
Washington,1910,5.0
West Virginia,1910,6.0
Wisconsin,1910,11.0
Wyoming,1910,1.0
Alabama,1920,10.0
Alaska,1920,0.0
Arizona,1920,1.0
Arkansas,1920,7.0
California,1920,11.0
Colorado,1920,4.0
Connecticut,1920,5.0
Delaware,1920,1.0
District of Columbia,1920,0.0
Florida,1920,4.0
Georgia,1920,12.0
Hawaii,1920,0.0
Idaho,1920,2.0
Illinois,1920,27.0
Indiana,1920,13.0
Iowa,1920,11.0
Kansas,1920,8.0
Kentucky,1920,11.0
Louisiana,1920,8.0
Maine,1920,4.0
Maryland,1920,6.0
Massachusetts,1920,16.0
Michigan,1920,13.0
Minnesota,1920,10.0
Mississippi,1920,8.0
Missouri,1920,16.0
Montana,1920,2.0
Nebraska,1920,6.0
Nevada,1920,1.0
New Hampshire,1920,2.0
New Jersey,1920,12.0
New Mexico,1920,1.0
New York,1920,43.0
North Carolina,1920,10.0
North Dakota,1920,3.0
Ohio,1920,22.0
Oklahoma,1920,8.0
Oregon,1920,3.0
Pennsylvania,1920,36.0
Puerto Rico,1920,0.0
Rhode Island,1920,3.0
South Carolina,1920,7.0
South Dakota,1920,3.0
Tennessee,1920,10.0
Texas,1920,18.0
Utah,1920,2.0
Vermont,1920,2.0
Virginia,1920,10.0
Washington,1920,5.0
West Virginia,1920,6.0
Wisconsin,1920,11.0
Wyoming,1920,1.0
Alabama,1930,9.0
Alaska,1930,0.0
Arizona,1930,1.0
Arkansas,1930,7.0
California,1930,20.0
Colorado,1930,4.0
Connecticut,1930,6.0
Delaware,1930,1.0
District of Columbia,1930,0.0
Florida,1930,5.0
Georgia,1930,10.0
Hawaii,1930,0.0
Idaho,1930,2.0
Illinois,1930,27.0
Indiana,1930,12.0
Iowa,1930,9.0
Kansas,1930,7.0
Kentucky,1930,9.0
Louisiana,1930,8.0
Maine,1930,3.0
Maryland,1930,6.0
Massachusetts,1930,15.0
Michigan,1930,17.0
Minnesota,1930,9.0
Mississippi,1930,7.0
Missouri,1930,13.0
Montana,1930,2.0
Nebraska,1930,5.0
Nevada,1930,1.0
New Hampshire,1930,2.0
New Jersey,1930,14.0
New Mexico,1930,1.0
New York,1930,45.0
North Carolina,1930,11.0
North Dakota,1930,2.0
Ohio,1930,24.0
Oklahoma,1930,9.0
Oregon,1930,3.0
Pennsylvania,1930,34.0
Puerto Rico,1930,0.0
Rhode Island,1930,2.0
South Carolina,1930,6.0
South Dakota,1930,2.0
Tennessee,1930,9.0
Texas,1930,21.0
Utah,1930,2.0
Vermont,1930,1.0
Virginia,1930,9.0
Washington,1930,6.0
West Virginia,1930,6.0
Wisconsin,1930,10.0
Wyoming,1930,1.0
Alabama,1940,9.0
Alaska,1940,0.0
Arizona,1940,2.0
Arkansas,1940,7.0
California,1940,23.0
Colorado,1940,4.0
Connecticut,1940,6.0
Delaware,1940,1.0
District of Columbia,1940,0.0
Florida,1940,6.0
Georgia,1940,10.0
Hawaii,1940,0.0
Idaho,1940,2.0
Illinois,1940,26.0
Indiana,1940,11.0
Iowa,1940,8.0
Kansas,1940,6.0
Kentucky,1940,9.0
Louisiana,1940,8.0
Maine,1940,3.0
Maryland,1940,6.0
Massachusetts,1940,14.0
Michigan,1940,17.0
Minnesota,1940,9.0
Mississippi,1940,7.0
Missouri,1940,13.0
Montana,1940,2.0
Nebraska,1940,4.0
Nevada,1940,1.0
New Hampshire,1940,2.0
New Jersey,1940,14.0
New Mexico,1940,2.0
New York,1940,45.0
North Carolina,1940,12.0
North Dakota,1940,2.0
Ohio,1940,23.0
Oklahoma,1940,8.0
Oregon,1940,4.0
Pennsylvania,1940,33.0
Puerto Rico,1940,0.0
Rhode Island,1940,2.0
South Carolina,1940,6.0
South Dakota,1940,2.0
Tennessee,1940,10.0
Texas,1940,21.0
Utah,1940,2.0
Vermont,1940,1.0
Virginia,1940,9.0
Washington,1940,6.0
West Virginia,1940,6.0
Wisconsin,1940,10.0
Wyoming,1940,1.0
Alabama,1950,9.0
Alaska,1950,0.0
Arizona,1950,2.0
Arkansas,1950,6.0
California,1950,30.0
Colorado,1950,4.0
Connecticut,1950,6.0
Delaware,1950,1.0
District of Columbia,1950,0.0
Florida,1950,8.0
Georgia,1950,10.0
Hawaii,1950,0.0
Idaho,1950,2.0
Illinois,1950,25.0
Indiana,1950,11.0
Iowa,1950,8.0
Kansas,1950,6.0
Kentucky,1950,8.0
Louisiana,1950,8.0
Maine,1950,3.0
Maryland,1950,7.0
Massachusetts,1950,14.0
Michigan,1950,18.0
Minnesota,1950,9.0
Mississippi,1950,6.0
Missouri,1950,11.0
Montana,1950,2.0
Nebraska,1950,4.0
Nevada,1950,1.0
New Hampshire,1950,2.0
New Jersey,1950,14.0
New Mexico,1950,2.0
New York,1950,43.0
North Carolina,1950,12.0
North Dakota,1950,2.0
Ohio,1950,23.0
Oklahoma,1950,6.0
Oregon,1950,4.0
Pennsylvania,1950,30.0
Puerto Rico,1950,0.0
Rhode Island,1950,2.0
South Carolina,1950,6.0
South Dakota,1950,2.0
Tennessee,1950,9.0
Texas,1950,22.0
Utah,1950,2.0
Vermont,1950,1.0
Virginia,1950,10.0
Washington,1950,7.0
West Virginia,1950,6.0
Wisconsin,1950,10.0
Wyoming,1950,1.0
Alabama,1960,8.0
Alaska,1960,1.0
Arizona,1960,3.0
Arkansas,1960,4.0
California,1960,38.0
Colorado,1960,4.0
Connecticut,1960,6.0
Delaware,1960,1.0
District of Columbia,1960,0.0
Florida,1960,12.0
Georgia,1960,10.0
Hawaii,1960,2.0
Idaho,1960,2.0
Illinois,1960,24.0
Indiana,1960,11.0
Iowa,1960,7.0
Kansas,1960,5.0
Kentucky,1960,7.0
Louisiana,1960,8.0
Maine,1960,2.0
Maryland,1960,8.0
Massachusetts,1960,12.0
Michigan,1960,19.0
Minnesota,1960,8.0
Mississippi,1960,5.0
Missouri,1960,10.0
Montana,1960,2.0
Nebraska,1960,3.0
Nevada,1960,1.0
New Hampshire,1960,2.0
New Jersey,1960,15.0
New Mexico,1960,2.0
New York,1960,41.0
North Carolina,1960,11.0
North Dakota,1960,2.0
Ohio,1960,24.0
Oklahoma,1960,6.0
Oregon,1960,4.0
Pennsylvania,1960,27.0
Puerto Rico,1960,0.0
Rhode Island,1960,2.0
South Carolina,1960,6.0
South Dakota,1960,2.0
Tennessee,1960,9.0
Texas,1960,23.0
Utah,1960,2.0
Vermont,1960,1.0
Virginia,1960,10.0
Washington,1960,7.0
West Virginia,1960,5.0
Wisconsin,1960,10.0
Wyoming,1960,1.0
Alabama,1970,7.0
Alaska,1970,1.0
Arizona,1970,4.0
Arkansas,1970,4.0
California,1970,43.0
Colorado,1970,5.0
Connecticut,1970,6.0
Delaware,1970,1.0
District of Columbia,1970,0.0
Florida,1970,15.0
Georgia,1970,10.0
Hawaii,1970,2.0
Idaho,1970,2.0
Illinois,1970,24.0
Indiana,1970,11.0
Iowa,1970,6.0
Kansas,1970,5.0
Kentucky,1970,7.0
Louisiana,1970,8.0
Maine,1970,2.0
Maryland,1970,8.0
Massachusetts,1970,12.0
Michigan,1970,19.0
Minnesota,1970,8.0
Mississippi,1970,5.0
Missouri,1970,10.0
Montana,1970,2.0
Nebraska,1970,3.0
Nevada,1970,1.0
New Hampshire,1970,2.0
New Jersey,1970,15.0
New Mexico,1970,2.0
New York,1970,39.0
North Carolina,1970,11.0
North Dakota,1970,1.0
Ohio,1970,23.0
Oklahoma,1970,6.0
Oregon,1970,4.0
Pennsylvania,1970,25.0
Puerto Rico,1970,0.0
Rhode Island,1970,2.0
South Carolina,1970,6.0
South Dakota,1970,2.0
Tennessee,1970,8.0
Texas,1970,24.0
Utah,1970,2.0
Vermont,1970,1.0
Virginia,1970,10.0
Washington,1970,7.0
West Virginia,1970,4.0
Wisconsin,1970,9.0
Wyoming,1970,1.0
Alabama,1980,7.0
Alaska,1980,1.0
Arizona,1980,5.0
Arkansas,1980,4.0
California,1980,45.0
Colorado,1980,6.0
Connecticut,1980,6.0
Delaware,1980,1.0
District of Columbia,1980,0.0
Florida,1980,19.0
Georgia,1980,10.0
Hawaii,1980,2.0
Idaho,1980,2.0
Illinois,1980,22.0
Indiana,1980,10.0
Iowa,1980,6.0
Kansas,1980,5.0
Kentucky,1980,7.0
Louisiana,1980,8.0
Maine,1980,2.0
Maryland,1980,8.0
Massachusetts,1980,11.0
Michigan,1980,18.0
Minnesota,1980,8.0
Mississippi,1980,5.0
Missouri,1980,9.0
Montana,1980,2.0
Nebraska,1980,3.0
Nevada,1980,2.0
New Hampshire,1980,2.0
New Jersey,1980,14.0
New Mexico,1980,3.0
New York,1980,34.0
North Carolina,1980,11.0
North Dakota,1980,1.0
Ohio,1980,21.0
Oklahoma,1980,6.0
Oregon,1980,5.0
Pennsylvania,1980,23.0
Puerto Rico,1980,0.0
Rhode Island,1980,2.0
South Carolina,1980,6.0
South Dakota,1980,1.0
Tennessee,1980,9.0
Texas,1980,27.0
Utah,1980,3.0
Vermont,1980,1.0
Virginia,1980,10.0
Washington,1980,8.0
West Virginia,1980,4.0
Wisconsin,1980,9.0
Wyoming,1980,1.0
Alabama,1990,7.0
Alaska,1990,1.0
Arizona,1990,6.0
Arkansas,1990,4.0
California,1990,52.0
Colorado,1990,6.0
Connecticut,1990,6.0
Delaware,1990,1.0
District of Columbia,1990,0.0
Florida,1990,23.0
Georgia,1990,11.0
Hawaii,1990,2.0
Idaho,1990,2.0
Illinois,1990,20.0
Indiana,1990,10.0
Iowa,1990,5.0
Kansas,1990,4.0
Kentucky,1990,6.0
Louisiana,1990,7.0
Maine,1990,2.0
Maryland,1990,8.0
Massachusetts,1990,10.0
Michigan,1990,16.0
Minnesota,1990,8.0
Mississippi,1990,5.0
Missouri,1990,9.0
Montana,1990,1.0
Nebraska,1990,3.0
Nevada,1990,2.0
New Hampshire,1990,2.0
New Jersey,1990,13.0
New Mexico,1990,3.0
New York,1990,31.0
North Carolina,1990,12.0
North Dakota,1990,1.0
Ohio,1990,19.0
Oklahoma,1990,6.0
Oregon,1990,5.0
Pennsylvania,1990,21.0
Puerto Rico,1990,0.0
Rhode Island,1990,2.0
South Carolina,1990,6.0
South Dakota,1990,1.0
Tennessee,1990,9.0
Texas,1990,30.0
Utah,1990,3.0
Vermont,1990,1.0
Virginia,1990,11.0
Washington,1990,9.0
West Virginia,1990,3.0
Wisconsin,1990,9.0
Wyoming,1990,1.0
Alabama,2000,7.0
Alaska,2000,1.0
Arizona,2000,8.0
Arkansas,2000,4.0
California,2000,53.0
Colorado,2000,7.0
Connecticut,2000,5.0
Delaware,2000,1.0
District of Columbia,2000,0.0
Florida,2000,25.0
Georgia,2000,13.0
Hawaii,2000,2.0
Idaho,2000,2.0
Illinois,2000,19.0
Indiana,2000,9.0
Iowa,2000,5.0
Kansas,2000,4.0
Kentucky,2000,6.0
Louisiana,2000,7.0
Maine,2000,2.0
Maryland,2000,8.0
Massachusetts,2000,10.0
Michigan,2000,15.0
Minnesota,2000,8.0
Mississippi,2000,4.0
Missouri,2000,9.0
Montana,2000,1.0
Nebraska,2000,3.0
Nevada,2000,3.0
New Hampshire,2000,2.0
New Jersey,2000,13.0
New Mexico,2000,3.0
New York,2000,29.0
North Carolina,2000,13.0
North Dakota,2000,1.0
Ohio,2000,18.0
Oklahoma,2000,5.0
Oregon,2000,5.0
Pennsylvania,2000,19.0
Puerto Rico,2000,0.0
Rhode Island,2000,2.0
South Carolina,2000,6.0
South Dakota,2000,1.0
Tennessee,2000,9.0
Texas,2000,32.0
Utah,2000,3.0
Vermont,2000,1.0
Virginia,2000,11.0
Washington,2000,9.0
West Virginia,2000,3.0
Wisconsin,2000,8.0
Wyoming,2000,1.0
Alabama,2010,7.0
Alaska,2010,1.0
Arizona,2010,9.0
Arkansas,2010,4.0
California,2010,53.0
Colorado,2010,7.0
Connecticut,2010,5.0
Delaware,2010,1.0
District of Columbia,2010,0.0
Florida,2010,27.0
Georgia,2010,14.0
Hawaii,2010,2.0
Idaho,2010,2.0
Illinois,2010,18.0
Indiana,2010,9.0
Iowa,2010,4.0
Kansas,2010,4.0
Kentucky,2010,6.0
Louisiana,2010,6.0
Maine,2010,2.0
Maryland,2010,8.0
Massachusetts,2010,9.0
Michigan,2010,14.0
Minnesota,2010,8.0
Mississippi,2010,4.0
Missouri,2010,8.0
Montana,2010,1.0
Nebraska,2010,3.0
Nevada,2010,4.0
New Hampshire,2010,2.0
New Jersey,2010,12.0
New Mexico,2010,3.0
New York,2010,27.0
North Carolina,2010,13.0
North Dakota,2010,1.0
Ohio,2010,16.0
Oklahoma,2010,5.0
Oregon,2010,5.0
Pennsylvania,2010,18.0
Puerto Rico,2010,0.0
Rhode Island,2010,2.0
South Carolina,2010,7.0
South Dakota,2010,1.0
Tennessee,2010,9.0
Texas,2010,36.0
Utah,2010,4.0
Vermont,2010,1.0
Virginia,2010,11.0
Washington,2010,10.0
West Virginia,2010,3.0
Wisconsin,2010,8.0
Wyoming,2010,1.0
Alabama,2020,7.0
Alaska,2020,1.0
Arizona,2020,9.0
Arkansas,2020,4.0
California,2020,52.0
Colorado,2020,8.0
Connecticut,2020,5.0
Delaware,2020,1.0
District of Columbia,2020,0.0
Florida,2020,28.0
Georgia,2020,14.0
Hawaii,2020,2.0
Idaho,2020,2.0
Illinois,2020,17.0
Indiana,2020,9.0
Iowa,2020,4.0
Kansas,2020,4.0
Kentucky,2020,6.0
Louisiana,2020,6.0
Maine,2020,2.0
Maryland,2020,8.0
Massachusetts,2020,9.0
Michigan,2020,13.0
Minnesota,2020,8.0
Mississippi,2020,4.0
Missouri,2020,8.0
Montana,2020,2.0
Nebraska,2020,3.0
Nevada,2020,4.0
New Hampshire,2020,2.0
New Jersey,2020,12.0
New Mexico,2020,3.0
New York,2020,26.0
North Carolina,2020,14.0
North Dakota,2020,1.0
Ohio,2020,15.0
Oklahoma,2020,5.0
Oregon,2020,6.0
Pennsylvania,2020,17.0
Puerto Rico,2020,0.0
Rhode Island,2020,2.0
South Carolina,2020,7.0
South Dakota,2020,1.0
Tennessee,2020,9.0
Texas,2020,38.0
Utah,2020,4.0
Vermont,2020,1.0
Virginia,2020,11.0
Washington,2020,10.0
West Virginia,2020,2.0
Wisconsin,2020,8.0
Wyoming,2020,1.0
